,FRIDAY  21st,,,,,
19:00,FC Volendam,,,Cambuur,Over 1.5 goals,90
,,,,,,
,SATURDAY 22nd,,,,,
17:45,Heerenveen,,,Emmen,Over 1.5 goals,90
19:00,Groningen,,,NEC Nijmegen,Over 1.5 goals,60
20:00,Vitesse Arnhem,,,Excelsior,Over 1.5 goals,60
,,,,,,
,SUNDAY  23rd,,,,,
11:15,FC Twente,,,Sparta Rotterdam,Over 1.5 goals,50
13:30,Go Ahead Eagles,,,Fortuna Sittard,Over 1.5 goals,90
15:30,PSV Eindhoven,,,Ajax,Over 1.5 goals,80
15:45,Feyenoord,,,FC Utrecht,Over 1.5 goals,80
19:00,AZ Alkmaar,,,RKC Waalwijk,Over 1.5 goals,50
