,FRIDAY 10th,,,,,
19:00,AZ Alkmaar,,,Excelsior,Over 1.5 goals,60
,,,,,,
,SATURDAY 11th,,,,,
17:45,NEC Nijmegen,,,Cambuur,Over 1.5 goals,90
19:00,PSV Eindhoven,,,Groningen,Over 1.5 goals,60
19:00,Emmen,,,Fortuna Sittard,Over 1.5 goals,50
,,,,,,
,SUNDAY 12th,,,,,
11:15,Sparta Rotterdam,,,G Ahead Eagles,Over 1.5 goals,50
13:30,Heerenveen,,,Feyenoord,Over 1.5 goals,90
13:00,Vitesse Arnhem,,,FC Utretch,Over 1.5 goals,80
15:45,Ajax,,,Waalwijk,Over 1.5 goals,80
15:45,FC Twente,,,Volendam,Over 1.5 goals,80
