,FRIDAY 24th,,,,,
,Afcon Qualifications,,,,,
14:00,DR Congo,,,Mauritania,HT Under 1.5 goals,60
15:00,Uganda,,,Tanzania,HT Under 1.5 goals,70
15:00,Uganda,,,Tanzania,1HT 1X,70
17:00,Nigeria,,,Guinea-Bissau,1,80
17:00,Ivory Coast,,,Comoros,1,70
20:00,Mali,,,Gambia,HT Under 1.5 goals,65
20:00,Equitorial Guinea,,,Botswana,HT Under 1.5 goals,65
20:00,Bukina Faso,,,Togo,HT Under 1.5 goals,65
20:00,Egypt,,,Malawi,1,80
20:00,Senegal,,,Mozabique,1,80
21:30,Cameroon,,,Namibia,1,75
21:30,Tunisia,,,Libya,1,75
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,European Qualification,,,,,
18:00,Bulgaria,,,Montenegro,1X,70
20:45,France,,,Netherlands,1X,70
20:45,Chech Rep.,,,Poland,1X,65
20:45,Moldova,,,Faroe Island,12,60
20:45,Austria,,,Azerbaijan,1,80
20:45,Sweden,,,Belgium,Over 1.5 goals,
