,SATURDAY 4th,,,,,
13:30,Man City,8,4,Newcastle,Away Over 2.5 Corners,won
13:30,Man City,2,0,Newcastle,1X,won
16:00,Arsenal,3,2,Bournemouth,1,won
16:00,Aston Villa,1,0,Crystal Palace,Over 1.5 goals,loss
16:00,Brighton,7,3,West Ham,over 8.5 Corners,won
16:00,Chelsea,1,0,Leeds,1X,won
16:00,Wolves,1,0,Tottenham,Over 1.5 goals,loss
18:30,Southampton,1,0,Leicester,Over 1.5 goals,loss
,,,,,,
,SUNDAY 5th,,,,,
15:00,Nottingham,3,3,Everton,Over 7.5 Corners,loss
17:30,Liverpool,7,0,Man Utd,Over 1.5 goals,won
17:30,Liverpool,4,3,Man Utd,1X2 Corners - 2,loss
17:30,Liverpool,,,Man Utd,Over 8.5 Corners,loss
