,TUESDAY 14th,,,,,
21:00,AC Milan,1,0,Tottenham,1 or Over 2.5,won
21:00,Paris Saint-Germain,0,1,Bayern Munich,2 or Over 2.5,won
,,,,,,
,WEDNESDAY 15th,,,,,
21:00,Borussia Dortmund,1,0,Chelsea,Over 1.5 goals,loss
21:00,Club Brugge,0,2,Benfica,Away Over 0.5,won
,,,,,,
20:30,Arsenal,1,3,Man City,Home Over 0.5,won
,,,,,,
,THURSDAY 16TH,,,,,
18:45,Barcelona,2,2,Manchester Utd,1X,won
18:45,Shakhtar Donetsk,2,1,Rennes,Over 1.5 goals,won
18:45,Bodo/Glimt,0,0,Lech Poznan,Over 1.5 goals,loss
21:00,Sporting CP,1,1,FC Midjylland,1,loss
