,SATURDAY 18th,,,,,
16:00,Aston Villa,3,0,Bournemouth,1,WON
16:00,Brentford,1,1,Leicester,1,LOSS
16:00,Wolves,2,4,Leeds,GG,WON
18:30,Chelsea,2,2,Everton,1,LOSS
15:30,Bochum,1,0,RB Leipzig,2,LOSS
15:30,FC Augsburg,1,1,Schalke 04,1,LOSS
18:30,B. Dortmund,6,1,Cologne,1,WON
16:30,Utrecht,1,2,Go Ahead Eagles,1,LOSS
18:45,Emmen,0,2,Sparta Rotherdam,Over 2.5 goals,WON
21:00,RKC Waalwijk,,,NEC Nigmegen,Over 2.5 goals,WON
21:00,Atletico Madrid,,,Valencia,1,WON
17:00,Toulouse,0,2,Lille,2,WON
21:00,RC Lens,,,Angers,1,WON
15:00,Aberdeen,3,0,Hearts,Over 2.5 goals,WON
15:00,Motherwell,2,4,Rangers,2,WON
17:00,Udinese,,,AC Milan,2,60
,,,,,,
,SUNDAY 19th,,,,,
14:00,Fiorentina,,,Lecce,1,75
14:00,Torino,,,Napoli,2,90
17:00,Lazio,,,Roma,HT X,65
19:45,Inter Milan,,,Juventus,HT X,65
14:00,Benfica,,,Vitória Guimarães,Over 1.5 goals,80
16:30,Sporting Braga,,,FC Porto,Over 1.5,80
13:00,AC Ajaccio,,,Monaco,2,50
15:00,Troyes,,,Brest,2,50
15:00,Nice,,,Lorient,1,80
17:00,PSG,,,Rennes,1,90
20:45,Reims,,,Marseille,GG,65
21:00,Barcelona,,,Real Madrid,GG,50
21:00,Barcelona,,,Real Madrid,Over 8.5 Corners,50
16:15,Real Sociedad,,,Elche,1,50
18:30,Getafe,,,Sevilla,2,90
12:15,Groningen,,,Heerenveen,Over 2.5 goals,50
14:30,Ajax,,,Feyenoord,Over 2.5 goals,90
16:45,Vitesse Arnhem,,,PSV Eindhoven,2,80
16:30,B. Leverkusen,,,Bayern Munich,Over 2.5 goals,90
16:30,B. Leverkusen,,,Bayern Munich,Over 8.5 Corners,80
15:00,Arsenal,,,Crystal Palace,1,70
