,WEDNESDAY 22nd,,,,,
21:00,Leipzig,1,1,Man City,2,loss
21:00,Inter Milan,1,0,Porto,1,won
,,,,,,
,THURSDAY 23th,,,,,
18:45,FC Midtjylland,0,4,Porting Lisbon,GG,loss
18:45,AS Monaco,2,3,B. Leverkusen,1,loss
18:45,Nantes,0,3,Juventus,2,won
18:45,PSV Eindhoven,2,0,Sevilla,1,won
20:00,FC Union Berlin,3,1,Ajax,1,won
20:00,Manchester Utd,2,1,Barcelona,1,won
20:00,Manchester Utd,1,2,Barcelona,1X2 Corners - 1,loss
20:00,Rennes,1,0,Shakhtar Donetsk,Over 2.5,loss
20:00,Roma,2,0,Salzburg,1,won
,,,,,,
,THURSDAY 16th,,,,,
17:45,Anderlecht,2,1,Ludogorets,1,won
17:45,Cluj,0,0,Lazio,X,won
17:45,Partizan Belgrade,1,3,Sheriff Tiraspol,1,loss
20:00,AA Gent,1,0,Qarabag,1,won
20:00,Basel,2,0,Trabzonspor,1,won
20:00,Fiorentina,3,2,Braga,X,loss
20:00,Lech Poznan,5,7,Bodo/Glimt,1X2 Corners - 2,won
