,Friday 24th,,,,,
21:00,Fulham,1,1,Wolves,Under 3.5 goals,won
21:00,Fulham,3,3,Wolves,H Over 3.5 Corners,loss
,,,,,,
,Saturday 25th,,,,,
PP,Newcastle,,,Brighton*,Corner Over 8.5,
16:00,Everton,0,2,Aston Villa,Over 1.5 goals,won
16:00,Leicester,0,1,Arsenal,Over 1.5 goals,loss
16:00,Leeds,1,0,Southampton,12,won
16:00,West Ham,4,0,Nottingham,Over 1.5 goals,won
16:00,West Ham,12,3,Nottingham,Home O-3.5 Corners,won
18:30,Bournemouth,1,4,Man City,2,won
20:45,Crystal Palace,0,0,Liverpool,X2,won
,,,,,,
,Sunday 26th,,,,,
PP,Man Utd,,,Brentford,1X,
14:30,Tottenham,2,0,Chelsea,Over 1.5 goals,won
14:30,Tottenham,4,4,Chelsea,Over 7.5 Corners,won
